chunk_id,text,char_length,word_count,token_count,section_index,source_file,processed_date
1,# anational,11,2,6,0,us_1995_NationalSecurityStrategy.md,2025-01-28 18:55:40
2,# security,10,2,4,1,us_1995_NationalSecurityStrategy.md,2025-01-28 18:55:40
3,# strategy,10,2,4,2,us_1995_NationalSecurityStrategy.md,2025-01-28 18:55:40
4,# of,4,2,4,3,us_1995_NationalSecurityStrategy.md,2025-01-28 18:55:40
5,# engagement,12,2,4,4,us_1995_NationalSecurityStrategy.md,2025-01-28 18:55:40
6,# and,5,2,4,5,us_1995_NationalSecurityStrategy.md,2025-01-28 18:55:40
7,# enlargement,13,2,6,6,us_1995_NationalSecurityStrategy.md,2025-01-28 18:55:40
8,# # february1995 - - - - - ` ` ` a national security strategy of engagement and enlargement the white house february 1995 ` ` ` - - - - - ` ` ` contents preface............... i i. introduction........... 1 ii. advancing our interests through engagement and enlargement... 7 enhancing our security..... 8 maintaining a strong defense capability......... 8 major regional contingencies 9 overseas presence...... 9 counter,420,68,130,7,us_1995_NationalSecurityStrategy.md,2025-01-28 18:55:40
9,"##terrorism, fighting drug trafficking and other missions10 combating terrorism... 10 fighting drug trafficking 11 other missions..... 11 deciding when and how to employ u. s. forces........ 12 combating the spread and use of weapons of mass destruction and missiles......... 13 nonproliferation and counterproliferation.. 13 nuclear forces..... 15 arms control........ 15 peace operations...... 16 strong intelligence capabilities17 the environment and sustainable development......",483,61,130,7,us_1995_NationalSecurityStrategy.md,2025-01-28 18:55:40
10,.. 18 promoting prosperity at home. 19 ` ` ` ` ` ` enhancing american competitiveness19 partnership with business and labor19 enhancing access to foreign markets19 the north american free trade agreement......... 20 asia - pacific economic cooperation........ 20 uruguay round of gatt... 20 u. s. - japan framework agreement......... 20 summit of the americas.. 20 expanding the realm of free trade........... 21 strengthening macroeconomic coordination......... 21,465,67,130,7,us_1995_NationalSecurityStrategy.md,2025-01-28 18:55:40
11,"providing for energy security. 21 promoting sustainable development abroad............ 21 promoting democracy...... 22 iii. integrated regional approaches 25 europe and eurasia...... 25 east asian and the pacific.. 28 the western hemisphere.... 29 the middle east, southwest and south asia.......... 30 africa............ 31 iv. conclusions.......... 33 ` ` ` - - - - - ` ` ` preface protecting our nation '",407,61,130,7,us_1995_NationalSecurityStrategy.md,2025-01-28 18:55:40
