chunk_id,text,char_length,word_count,token_count,section_index,source_file,processed_date
1,# # national security strategy,30,5,7,0,us_2022_NationalSecurityStrategy.md,2025-01-28 18:56:04
2,"# # # # # october 2022 - - - - - october 12, 2022 from the earliest days of my presidency, i have argued that our world is at an inflection point. how we respond to the tremendous challenges and the unprecedented opportunities we face today will determine the direction of our world and impact the security and prosperity of the american people for generations to come. the 2022 national security strategy outlines how my administration will seize this decisive decade to advance america ’ s vital interests, position the united states to outmaneuver our geopolitical competitors, tackle shared challenges, and set our world firmly on a path toward a",650,111,130,1,us_2022_NationalSecurityStrategy.md,2025-01-28 18:56:04
3,"brighter and more hopeful tomorrow. around the world, the need for american leadership is as great as it has ever been. we are in the midst of a strategic competition to shape the future of the international order. meanwhile, shared challenges that impact people everywhere demand increased global cooperation and nations stepping up to their responsibilities at a moment when this has become more difficult. in response, the united states will lead with our values, and we will work in lockstep with our allies and partners and with all those who share our interests. we will not leave our future vulnerable to the whims of those who do not share our vision for a world",670,115,130,1,us_2022_NationalSecurityStrategy.md,2025-01-28 18:56:04
4,"that is free, open, prosperous, and secure. as the world continues to navigate the lingering impacts of the pandemic and global economic uncertainty, there is no nation better positioned to lead with strength and purpose than the united states of america. from the moment i took the oath of office, my administration has focused on investing in america ’ s core strategic advantages. our economy has added 10 million jobs and unemployment rates have reached near record lows. manufacturing jobs have come racing back to the united states. we ’ re rebuilding our economy from the bottom up and the middle out. we ’ ve made a generational investment to upgrade our nation",669,113,130,1,us_2022_NationalSecurityStrategy.md,2025-01-28 18:56:04
5,"’ s infrastructure and historic investments in innovation to sharpen our competitive edge for the future. around the world, nations are seeing once again why it ’ s never a good bet to bet against the united states of america. we have also reinvigorated america ’ s unmatched network of alliances and partnerships to uphold and strengthen the principles and institutions that have enabled so much stability, prosperity, and growth for the last 75 years. we have deepened our core alliances in europe and the indo - pacific. nato is stronger and more united than it has ever been, as we look to welcome two capable new allies in finland and sweden. we",650,113,130,1,us_2022_NationalSecurityStrategy.md,2025-01-28 18:56:04
6,"are doing more to connect our partners and strategies across regions through initiatives like our security partnership with australia and the united kingdom ( aukus ). and we are forging creative new ways to work in common cause with partners around issues of shared interest, as we are with the european union, the indo - pacific quad, the indo - pacific economic framework, and the americas partnership for economic prosperity. - - - - - these partnerships amplify our capacity to respond to shared challenges and take on the issues that directly impact billions of people ’ s lives. if parents cannot feed their children, nothing else matters. when countries are repeatedly ravaged by climate",695,115,130,1,us_2022_NationalSecurityStrategy.md,2025-01-28 18:56:04
7,"disasters, entire futures are wiped out. and as we have all experienced, when pandemic diseases proliferate and spread, they can worsen inequities and bring the entire world to a standstill. the united states will continue to prioritize leading the international response to these transnational challenges, together with our partners, even as we face down concerted efforts to remake the ways in which nations relate to one another. in the contest for the future of our world, my administration is clear - eyed about the scope and seriousness of this challenge. the people ’ s republic of china harbors the intention and, increasingly,",635,102,130,1,us_2022_NationalSecurityStrategy.md,2025-01-28 18:56:04
8,"the capacity to reshape the international order in favor of one that tilts the global playing field to its benefit, even as the united states remains committed to managing the competition between our countries responsibly. russia ’ s brutal and unprovoked war on its neighbor ukraine has shattered peace in europe and impacted stability everywhere, and its reckless nuclear threats endanger the global non - proliferation regime. autocrats are working overtime to undermine democracy and export a model of governance marked by repression at home and coercion abroad. these competitors mistakenly believe democracy is weaker than autocracy because they fail to understand that a nation ’ s power",694,108,130,1,us_2022_NationalSecurityStrategy.md,2025-01-28 18:56:04
9,"springs from its people. the united states is strong abroad because we are strong at home. our economy is dynamic. our people are resilient and creative. our military remains unmatched — and we will keep it that way. and it is our democracy that enables us to continually reimagine ourselves and renew our strength. so, the united states will continue to defend democracy around the world, even as we continue to do the work at home to better live up to the idea of america enshrined in our founding documents. we will continue to invest in boosting american competitiveness globally, drawing dreamers and strivers",614,104,130,1,us_2022_NationalSecurityStrategy.md,2025-01-28 18:56:04
10,"from around the world. we will partner with any nation that shares our basic belief that the rules - based order must remain the foundation for global peace and prosperity. and we will continue to demonstrate how america ’ s enduring leadership to address the challenges of today and tomorrow, with vision and clarity, is the best way to deliver for the american people. this is a 360 - degree strategy grounded in the world as it is today, laying out the future we seek, and providing a roadmap for how we will achieve it. none of this will be easy or without setbacks. but i am more confident than ever that the united states has",631,116,130,1,us_2022_NationalSecurityStrategy.md,2025-01-28 18:56:04
