chunk_id,text,char_length,word_count,token_count,section_index,source_file,processed_date
1,- - - - -,9,5,7,0,us_2000_NationalSecurityStrategy.md,2025-01-28 18:56:01
2,# # a national security strategy for a # new century the white house december 1999 - - - - - - - - - -,102,26,28,1,us_2000_NationalSecurityStrategy.md,2025-01-28 18:56:01
3,"# # # # preface nearly 55 years ago, in his final inaugural address, president franklin delano roosevelt reflected on the lessons of the first half of the 20 [ th ] century. "" we have learned, ” he said, “ that we cannot live alone at peace. we have learned that our own well being is dependent on the well being of other nations far away. we have learned to be citizens of the world, members of the human community. "" those words have more resonance than ever asst we enter the 21 century. america is at the height of its influence and prosperity. but, at a ti me of rapid globalization,",588,113,130,2,us_2000_NationalSecurityStrategy.md,2025-01-28 18:56:01
4,"when events halfway around the earth can profoundly affect our safety and prosperity, america must lead in the world to protect our people at home and our way of life. americans benefit when nations come together to deter aggression and terrorism, to resolve conflicts, to prevent the spread of dangerous weapons, to promote democracy and human rights, to open markets and create financial stability, to raise living standards, to protect the environment – to face challenges that no nation can meet alone. the united states remains the world ’ s most powerful force for peace, prosperity and the universal values of democracy and freedom. our nation ’ s central challenge – and our responsibility – is to",705,117,130,2,us_2000_NationalSecurityStrategy.md,2025-01-28 18:56:01
5,"sustain that role by seizing the opportunities of this new global era for the benefit of our own people and people around the world. to do that, we are pursuing a forward - looking national security strategy for the new century. this report, submitted in accordance with section 603 of the goldwater - nichols defense department reorganization act of 1986, sets forth that strategy. its three core objectives are : - to enhance america ’ s security. - to bolster america ’ s economic prosperity. - to promote democracy and human rights abroad. the united states must have the tools necessary to carry out this strategy. we have worked to preserve and enhance the readiness",672,115,130,2,us_2000_NationalSecurityStrategy.md,2025-01-28 18:56:01
6,"of our armed forces while pursuing long - term modernization and providing quality of life improvements for our men and women in uniform. to better meet readiness challenges, i proposed, and congress passed, a fiscal year 2000 defense budget that increased military pay and retirement benefits, and significantly increased funding for readiness and modernization. i have also proposed a $ 112 billion increase across fiscal years 2000 to 2005 for readiness, modernization, and other high priority defense requirements. this is the first long - term sustained increase in defense spending in over a decade. over the last six months, our military leaders and i have seen encouraging signs that we have turned the corner on readiness.",731,116,130,2,us_2000_NationalSecurityStrategy.md,2025-01-28 18:56:01
7,"although our armed forces still face readiness challenges, particularly in recruiting and retaining skilled individuals, administration initiatives are helping us achieve our readiness goals. i am confident that our military is – and will continue to be – capable of carrying out our national strategy and meeting america ' s defense commitments around the world. to be secure, we must not only have a strong military ; we must also continue to lead in limiting the military threat to our country and the world. we continue to work vigilantly to curb the spread of nuclear, chemical and biological weapons and missiles to deliver them. we are continuing the start process to reduce russian and american nuclear arsenals",719,117,130,2,us_2000_NationalSecurityStrategy.md,2025-01-28 18:56:01
8,", while discussing modification of the anti - ballistic missile treaty to allow for development of a national missile defense against potential rogue state attacks. and we remain committed to obtaining senate advice and consent to ratification of the comprehensive nuclear test ban treaty ( ctbt ), and to bringing this crucial agreement into force. - - - - - - - - - -",369,65,71,2,us_2000_NationalSecurityStrategy.md,2025-01-28 18:56:01
9,"# # # # # i. introduction our national security strategy is designed to meet the fundamental purposes set out in the preamble to the constitution : _... provide for the common defence, promote the _ _ general welfare, and secure the blessings of _ _ liberty to ourselves and our posterity,... _ since the founding of the nation, certain requirements have remained constant. we must protect the lives and personal safety of americans, both at home and abroad. we must maintain the sovereignty, political freedom and independence of the united states, with its values, institutions and territory intact. and, we must promote the well -",633,106,130,3,us_2000_NationalSecurityStrategy.md,2025-01-28 18:56:01
10,"being and prosperity of the nation and its people. * * opportunities and challenges * * the twenty - first century will be an era of great promise. globalization – the process of accelerating economic, technological, cultural and political integration – is bringing citizens from all continents closer together, allowing them to share ideas, goods and information in an instant. a growing number of nations around the world have embraced america ’ s core values of democratic governance, free - market economics and respect for fundamental human rights and the rule of law, creating new opportunities to promote peace, prosperity and cooperation among nations. many former adversaries now work with us for common goals.",719,114,130,3,us_2000_NationalSecurityStrategy.md,2025-01-28 18:56:01
